actual,nb_predicted,rf_predicted,svm_predicted
Diabetes,Heart Disease,Asthma,Asthma
Diabetes,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Heart Disease,Asthma
Asthma,Asthma,Asthma,Asthma
Diabetes,Asthma,Diabetes,Asthma
Diabetes,Asthma,Heart Disease,Asthma
Heart Disease,Asthma,Hypertension,Asthma
Asthma,Asthma,Diabetes,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Hypertension,Asthma
Heart Disease,Asthma,Hypertension,Asthma
Heart Disease,Heart Disease,Hypertension,Asthma
Heart Disease,Heart Disease,Hypertension,Asthma
Asthma,Heart Disease,Asthma,Asthma
Hypertension,Heart Disease,Hypertension,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Heart Disease,Asthma
Hypertension,Asthma,Asthma,Asthma
Hypertension,Asthma,Diabetes,Asthma
Asthma,Asthma,Asthma,Asthma
Hypertension,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Diabetes,Asthma,Asthma,Asthma
Diabetes,Asthma,Asthma,Asthma
Hypertension,Asthma,Heart Disease,Asthma
Diabetes,Asthma,Heart Disease,Asthma
Asthma,Heart Disease,Asthma,Asthma
Heart Disease,Asthma,Asthma,Asthma
Hypertension,Asthma,Heart Disease,Asthma
Asthma,Asthma,Diabetes,Asthma
Asthma,Asthma,Diabetes,Asthma
Heart Disease,Asthma,Asthma,Asthma
Asthma,Heart Disease,Diabetes,Asthma
Heart Disease,Asthma,Asthma,Asthma
Asthma,Asthma,Heart Disease,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Heart Disease,Heart Disease,Asthma
Diabetes,Asthma,Diabetes,Asthma
Heart Disease,Asthma,Hypertension,Asthma
Heart Disease,Asthma,Asthma,Asthma
Asthma,Asthma,Diabetes,Asthma
Diabetes,Asthma,Hypertension,Asthma
Heart Disease,Asthma,Heart Disease,Asthma
Asthma,Asthma,Hypertension,Asthma
Hypertension,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Heart Disease,Diabetes,Asthma
Hypertension,Asthma,Asthma,Asthma
Asthma,Asthma,Heart Disease,Asthma
Diabetes,Asthma,Heart Disease,Asthma
Asthma,Asthma,Asthma,Asthma
Heart Disease,Heart Disease,Heart Disease,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Hypertension,Asthma
Asthma,Heart Disease,Heart Disease,Asthma
Asthma,Asthma,Asthma,Asthma
Hypertension,Asthma,Heart Disease,Asthma
Hypertension,Asthma,Hypertension,Asthma
Heart Disease,Asthma,Asthma,Asthma
Hypertension,Asthma,Hypertension,Asthma
Asthma,Heart Disease,Asthma,Asthma
Heart Disease,Asthma,Heart Disease,Asthma
Hypertension,Asthma,Diabetes,Asthma
Asthma,Asthma,Hypertension,Asthma
Asthma,Asthma,Diabetes,Asthma
Asthma,Asthma,Hypertension,Asthma
Diabetes,Asthma,Diabetes,Asthma
Hypertension,Asthma,Hypertension,Asthma
Diabetes,Asthma,Asthma,Asthma
Heart Disease,Asthma,Asthma,Asthma
Asthma,Asthma,Heart Disease,Asthma
Asthma,Asthma,Asthma,Asthma
Heart Disease,Asthma,Diabetes,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Heart Disease,Asthma
Asthma,Asthma,Heart Disease,Asthma
Heart Disease,Asthma,Hypertension,Asthma
Hypertension,Asthma,Diabetes,Asthma
Diabetes,Asthma,Hypertension,Asthma
Asthma,Asthma,Diabetes,Asthma
Diabetes,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Diabetes,Asthma,Asthma,Asthma
Diabetes,Asthma,Asthma,Asthma
Heart Disease,Heart Disease,Diabetes,Asthma
Hypertension,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Heart Disease,Asthma,Asthma,Asthma
Diabetes,Heart Disease,Asthma,Asthma
Diabetes,Asthma,Diabetes,Asthma
Hypertension,Asthma,Heart Disease,Asthma
Heart Disease,Asthma,Asthma,Asthma
Hypertension,Heart Disease,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Diabetes,Asthma,Heart Disease,Asthma
Diabetes,Heart Disease,Hypertension,Asthma
Asthma,Asthma,Diabetes,Asthma
Hypertension,Heart Disease,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Diabetes,Asthma,Asthma,Asthma
Hypertension,Asthma,Asthma,Asthma
Heart Disease,Asthma,Asthma,Asthma
Asthma,Asthma,Diabetes,Asthma
Heart Disease,Heart Disease,Asthma,Asthma
Diabetes,Asthma,Asthma,Asthma
Hypertension,Asthma,Diabetes,Asthma
Asthma,Asthma,Diabetes,Asthma
Heart Disease,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Diabetes,Asthma,Hypertension,Asthma
Diabetes,Asthma,Asthma,Asthma
Hypertension,Asthma,Heart Disease,Asthma
Hypertension,Asthma,Asthma,Asthma
Diabetes,Asthma,Asthma,Asthma
Asthma,Heart Disease,Heart Disease,Asthma
Heart Disease,Asthma,Heart Disease,Asthma
Heart Disease,Asthma,Hypertension,Asthma
Asthma,Heart Disease,Diabetes,Asthma
Heart Disease,Asthma,Diabetes,Asthma
Heart Disease,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Asthma,Heart Disease,Asthma
Diabetes,Asthma,Hypertension,Asthma
Hypertension,Asthma,Heart Disease,Asthma
Diabetes,Asthma,Asthma,Asthma
Asthma,Asthma,Asthma,Asthma
Asthma,Heart Disease,Asthma,Heart Disease
